ID,Name,atkId_Bullet,sfxId_Bullet,sfxId_Hit,sfxId_Flick,life,dist,shootInterval,gravityInRange,gravityOutRange,hormingStopRange,initVellocity,accelInRange,accelOutRange,maxVellocity,minVellocity,accelTime,homingBeginDist,hitRadius,hitRadiusMax,spreadTime,expDelay,hormingOffsetRange,dmgHitRecordLifeTime,externalForce,spEffectIDForShooter,autoSearchNPCThinkID,HitBulletID,spEffectId0,spEffectId1,spEffectId2,spEffectId3,spEffectId4,numShoot,homingAngle,shootAngle,shootAngleInterval,shootAngleXInterval,damageDamp,spelDamageDamp,fireDamageDamp,thunderDamageDamp,staminaDamp,knockbackDamp,shootAngleXZ,lockShootLimitAng,pad2,prevVelocityDirRate,atkAttribute,spAttribute,Material_AttackType,Material_AttackMaterial,isPenetrateChr,isPenetrateObj,pad,launchConditionType,FollowType,EmittePosType,isAttackSFX,isEndlessHit,isPenetrateMap,isHitBothTeam,isUseSharedHitList,isUseMultiDmyPolyIfPlace,isHitOtherBulletForceEraseA,isHitOtherBulletForceEraseB,isHitForceMagic,isIgnoreSfxIfHitWater,isIgnoreMoveStateIfHitWater,isHitDarkForceMagic,dmgCalcSide,isEnableAutoHoming,isSyncBulletCulcDumypolyPos,isOwnerOverrideInitAngle,isInheritSfxToChild,darkDamageDamp,bulletSfxDeleteType_byHit,bulletSfxDeleteType_byLifeDead,targetYOffsetRange,shootAngleYMaxRandom,shootAngleXMaxRandom,intervalCreateBulletId,intervalCreateTimeMin,intervalCreateTimeMax,predictionShootObserveTime,intervalCreateWaitTime,sfxPostureType,createLimitGroupId,pad5,isInheritSpeedToChild,isDisableHitSfx_byChrAndObj,isCheckWall_byCenterRay,isHitFlare,isUseBulletWallFilter,pad1,isNonDependenceMagicForFunnleNum,isAiInterruptShootNoDamageBullet,randomCreateRadius,followOffset_BaseHeight,assetNo_Hit,lifeRandomRange,homingAngleX,ballisticCalcType,attachEffectType,seId_Bullet1,seId_Bullet2,seId_Hit,seId_Flick,howitzerShootAngleXMin,howitzerShootAngleXMax,howitzerInitMinVelocity,howitzerInitMaxVelocity,sfxId_ForceErase,bulletSfxDeleteType_byForceErase,pad3,followDmypoly_forSfxPose,followOffset_Radius,spBulletDistUpRate,nolockTargetDist,pad4,
90000096,Sword of Night and Flame [MagVertSlash],400000027,450873,450874,-1,1.2,20,0,0,0,0,11,-5,-25,11,5,0.1,0,0.1,-1,0,0,0,99,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,90000097,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000097,Sword of Night and Flame [MagVertSlash],400000025,-1,450874,-1,0.04,20,0,0,0,0,40,0,0,40,40,0,0,0.3,-1,0,0,0,99,0,0,0,-1,0,0,0,0,0,2,0,-35,70,180,0,0,0,0,0,0,90,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000098,Sword of Night and Flame [FlmDiagSlash],400000026,-1,-1,-1,0.02,0,0,0,0,0,50,0,0,50,50,0,0,0.4,-1,0,0,0,2,0,0,0,90000100,0,0,0,0,0,16,0,-30,4,3,0,0,0,0,0,0,-25,30,0,0,3,11,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000099,Sword of Night and Flame [FlmDiagSlash2],400000026,-1,-1,-1,0.02,0,0,0,0,0,50,0,0,50,50,0,0,0.4,-1,0,0,0,2,0,0,0,90000100,0,0,0,0,0,16,0,-30,4,-3,0,0,0,0,0,0,25,30,0,0,3,11,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000100,Sword of Night and Flame [FlmDiagSlash],400000026,524052,-1,-1,1.2,0.5,0,-0.2,-0.2,0,11,-5,-25,11,5,0.1,0,0.4,-1,0,0,0,2,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000101,Sword of Night and Flame [Firestorm],79981,-1,-1,-1,1,0,0.15,0,0,0,0,0,0,0,0,0,0,0.5,-1,0,0,0,1,0,0,0,90000102,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000102,Sword of Night and Flame [Firestorm],1,524034,-1,-1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-1,0,0,0,1,0,0,0,90000103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.6,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000103,Sword of Night and Flame [Firestorm],1,524032,-1,-1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,90000105,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,90000104,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000104,Sword of Night and Flame [Firestorm],400000026,-1,524033,-1,0.5,0,0,0,0,0,6,0,0,6,6,0,0,1,-1,0,0,0,0.2,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,90,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000105,Sword of Night and Flame [Firestorm],400000026,-1,-1,-1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0.2,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000106,Sword of Night and Flame [MagHorzSlash3],400000022,450872,450874,-1,0.8,20,0,0,0,2,10,15,15,15,10,0.1,0,0.1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,3,0,-40,40,0,0,0,0,0,0,0,0,10,0,0,254,254,254,254,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,90000107,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000107,Sword of Night and Flame [MagHorzSlash3],400000022,-1,450874,-1,0.06,20,0,0,0,0,45,0,0,45,45,0,0,0.3,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,2,0,-95,190,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000108,Sword of Night and Flame [Flame Wave EX],400000024,450462,-1,-1,0.8,999,0,-0.5,0,0,10,15,15,15,10,0.1,0,0.1,1.2,0.6,0,0,0,0,0,0,-1,0,0,0,0,0,7,0,-60,20,0,0,0,0,0,0,0,0,10,0,0,254,254,254,254,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,-1,[0|0|0|0|0|0|0|0]
90000109,Sword of Night and Flame [Flame Trail],400000028,524084,-1,-1,6,0,0.3,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,476000020,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000110,Sword of Night and Flame [FlmDiagSlashEX],400000024,-1,-1,-1,0.02,0,0,0,0,0,50,0,0,50,50,0,0,0.4,-1,0,0,0,2,0,0,0,90000111,0,0,0,0,0,16,0,-30,4,3,0,0,0,0,0,0,-25,30,0,0,3,11,1,6,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000111,Sword of Night and Flame [FlmDiagSlashEX],400000024,524052,-1,-1,1.2,0.5,0,-0.2,-0.2,0,22,-5,-25,22,5,0.1,0,0.4,-1,0,0,0,2,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,6,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000112,Sword of Night and Flame [MagArrow],79980,526267,526268,-1,0.9,999,0,0,0,1,30,5,0,70,30,0.2,0,0.2,-1,0,0,0,0,0,0,0,90000113,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,30,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000113,Sword of Night and Flame [MagArrow],400000022,526278,-1,-1,0.2,999,0,0,0,0,0,0,0,0,0,0,0,1,2,0.05,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000114,Sword of Night and Flame [Moonsplosion],400000029,523804,-1,-1,0.1,999,0,0,0,0,0,0.1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,90000121,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,254,254,254,254,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000115,Sword of Night and Flame [Star Blast Random],-1,-1,-1,-1,1,99,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,8,0,-180,45,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90000116,0.05,0.15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,0,0,[0|0|0|0|0|0|0|0]
90000116,Sword of Night and Flame [Star Blast Random],-1,-1,-1,-1,0.01,0,0,0,0,0,500,0,0,500,500,0,0,0,0,0,0,0,0,0,0,0,90000117,0,0,0,0,0,1,0,-30,0,0,0,0,0,0,0,0,45,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,0,0,[0|0|0|0|0|0|0|0]
90000117,Sword of Night and Flame [Star Blast Random],-1,-1,-1,-1,0.2,0,0,0,0,0,200,0,0,200,200,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,60,90,90000118,0.1,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,0,0,[0|0|0|0|0|0|0|0]
90000118,Sword of Night and Flame [Star Blast Random],-1,-1,523903,-1,0.01,5,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,90000119,0,0,0,0,0,1,0,150,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,0,0,[0|0|0|0|0|0|0|0]
90000119,Sword of Night and Flame [Star Blast Random],400000027,523902,-1,-1,0.05,5,0,0,0,0,500,0,0,500,500,0,0,1,1,0.01,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,60,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,0,0,[0|0|0|0|0|0|0|0]
90000120,Sword of Night and Flame [InvMagAttk],400000022,-1,-1,-1,1,999,0,0,0,0,0,0.1,0,0,0,0,0,22,22,0,0,0,0.2,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,254,254,254,254,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000121,Sword of Night and Flame [MagFlame],400000027,646043,-1,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,6.5,-1,0,0,0,0.2,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000122,Sword of Night and Flame [Firesplosion],400000030,524083,-1,-1,0.2,999,0,0,0,0,0,0.1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,90000129,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,254,254,254,254,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000123,Sword of Night and Flame [Fireball Random],-1,-1,-1,-1,1,99,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,8,0,-180,45,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90000124,0.05,0.15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,0,0,[0|0|0|0|0|0|0|0]
90000124,Sword of Night and Flame [Fireball Random],-1,-1,-1,-1,0.01,0,0,0,0,0,500,0,0,500,500,0,0,0,0,0,0,0,0,0,0,0,90000125,0,0,0,0,0,1,0,-30,0,0,0,0,0,0,0,0,45,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,0,0,[0|0|0|0|0|0|0|0]
