ID,Name,atkId_Bullet,sfxId_Bullet,sfxId_Hit,sfxId_Flick,life,dist,shootInterval,gravityInRange,gravityOutRange,hormingStopRange,initVellocity,accelInRange,accelOutRange,maxVellocity,minVellocity,accelTime,homingBeginDist,hitRadius,hitRadiusMax,spreadTime,expDelay,hormingOffsetRange,dmgHitRecordLifeTime,externalForce,spEffectIDForShooter,autoSearchNPCThinkID,HitBulletID,spEffectId0,spEffectId1,spEffectId2,spEffectId3,spEffectId4,numShoot,homingAngle,shootAngle,shootAngleInterval,shootAngleXInterval,damageDamp,spelDamageDamp,fireDamageDamp,thunderDamageDamp,staminaDamp,knockbackDamp,shootAngleXZ,lockShootLimitAng,pad2,prevVelocityDirRate,atkAttribute,spAttribute,Material_AttackType,Material_AttackMaterial,isPenetrateChr,isPenetrateObj,pad,launchConditionType,FollowType,EmittePosType,isAttackSFX,isEndlessHit,isPenetrateMap,isHitBothTeam,isUseSharedHitList,isUseMultiDmyPolyIfPlace,isHitOtherBulletForceEraseA,isHitOtherBulletForceEraseB,isHitForceMagic,isIgnoreSfxIfHitWater,isIgnoreMoveStateIfHitWater,isHitDarkForceMagic,dmgCalcSide,isEnableAutoHoming,isSyncBulletCulcDumypolyPos,isOwnerOverrideInitAngle,isInheritSfxToChild,darkDamageDamp,bulletSfxDeleteType_byHit,bulletSfxDeleteType_byLifeDead,targetYOffsetRange,shootAngleYMaxRandom,shootAngleXMaxRandom,intervalCreateBulletId,intervalCreateTimeMin,intervalCreateTimeMax,predictionShootObserveTime,intervalCreateWaitTime,sfxPostureType,createLimitGroupId,pad5,isInheritSpeedToChild,isDisableHitSfx_byChrAndObj,isCheckWall_byCenterRay,isHitFlare,isUseBulletWallFilter,pad1,isNonDependenceMagicForFunnleNum,isAiInterruptShootNoDamageBullet,randomCreateRadius,followOffset_BaseHeight,assetNo_Hit,lifeRandomRange,homingAngleX,ballisticCalcType,attachEffectType,seId_Bullet1,seId_Bullet2,seId_Hit,seId_Flick,howitzerShootAngleXMin,howitzerShootAngleXMax,howitzerInitMinVelocity,howitzerInitMaxVelocity,sfxId_ForceErase,bulletSfxDeleteType_byForceErase,pad3,followDmypoly_forSfxPose,followOffset_Radius,spBulletDistUpRate,nolockTargetDist,pad4,
900000163,[VG] Disc Angled Up Right,67003,450421,528123,-1,0.5,0,0,0,0,0,20,0,0,20,20,0,0,0.3,-1,0,0,0,0.9,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,5,5,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
900000170,[VG] Horizontal Disc,67010,528112,528123,-1,1,0,0,0,0,0,30,0,0,30,30,0,0,0.5,-1,0,0,0,0.9,0,0,0,900000171,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
900000171,[VG] Horizontal Disc,67011,528124,528123,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-1,0,0,0,0.9,0,0,0,900000172,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,0,5,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
900000172,[VG] Horizontal Disc,67012,528112,528123,-1,0.1,0,0,0,0,0,13,30,40,20,13,0.32,0,0.5,-1,0,0,0,0.9,0,0,0,900000173,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,5,5,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
900000173,[VG] Horizontal Disc,67013,528112,528123,-1,0.5,0,0,0,0,0,20,0,0,20,20,0,0,0.5,-1,0,0,0,0.9,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,5,5,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
900000180,[VG] Disc Angled Up Left,67000,450421,528123,-1,1,0,0,0,0,0,30,0,0,30,30,0,0,0.3,-1,0,0,0,0.9,0,0,0,900000181,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,30,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
900000181,[VG] Disc Angled Up Left,67001,450421,528123,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,-1,0,0,0,0.9,0,0,0,900000182,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,0,5,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
900000182,[VG] Disc Angled Up Left,67002,450421,528123,-1,0.1,0,0,0,0,0,13,30,40,20,13,0.32,0,0.3,-1,0,0,0,0.9,0,0,0,900000183,0,0,0,0,0,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,5,5,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
900000183,[VG] Disc Angled Up Left,67003,450420,528123,-1,0.5,0,0,0,0,0,20,0,0,20,20,0,0,0.3,-1,0,0,0,0.9,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,5,5,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
900000185,[VG] ,300000581,440191,440193,-1,0.75,999,0,0,0,0,8,-30,-30,8,1.5,0,0,0.1,-1,0,0,0,0,0,0,0,900000186,0,0,0,0,0,1,300,100,0,0,0,0,0,0,0,0,30,0,0,0,254,254,254,254,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,-1,[0|0|0|0|0|0|0|0]
900000186,[VG] ,300000582,440191,440193,-1,0.5,999,0,0,0,1,18,60,0,50,18,0,0,0.1,0.5,0.15,0,0,0,0,0,0,-1,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,-1,[0|0|0|0|0|0|0|0]
900000190,[VG] Triple Rings of Light,67010,528112,528113,-1,1.35,0,0,0,0,0,20,5,5,20,10,0.32,0,0.5,-1,0,0,0,0.9,0,0,0,900000191,0,0,0,0,0,1,0,0,30,0,0,0,0,0,0,0,0,30,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,900000195,0.07,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
900000191,[VG] Triple Rings of Light,67011,528114,528113,-1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-1,0,0,0,0.9,0,0,0,900000192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,0,5,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,900000195,0.07,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
900000192,[VG] Triple Rings of Light,67012,528112,528113,-1,0.1,0,0,0,0,0,10,5,5,15,10,0.32,0,0.5,-1,0,0,0,0.9,0,0,0,900000193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,5,5,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,900000195,0.07,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
900000193,[VG] Triple Rings of Light,67013,528112,528113,-1,2,0,0,0,0,0,20,0,0,20,20,0,0,0.5,-1,0,0,0,0.9,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,5,5,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,900000195,0.07,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
900000195,[VG] Triple Rings of Light,67014,-1,-1,-1,2,20,0,0,0,0,20,0,0,20,20,0,0,1,-1,0,0,0,0.9,0,0,0,-1,0,0,0,0,0,3,0,0,120,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
900000251,[Deathborne Odachi] Primer Bullet ,300101900,450271,450272,-1,0.7,999,0,0,0,2,6.8,0,0,6.8,6.8,0.05,0,0.1,0.4,0.01,0,0,0,0,0,0,-1,6845,6865,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,35,0,0,254,254,254,254,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,-1,[0|0|0|0|0|0|0|0]
900000252,[Deathborne Odachi] Black Blade 1,75301,525422,525423,-1,1,20,0,0,0,3,30,0,0,30,30,0,0,0.1,-1,0,0,0,0.3,0,0,0,2320,-1,-1,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,5,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10753001,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
900000253,[Deathborne Odachi] Black Blade 2,75303,525424,525423,-1,1,20,0,0,0,3,30,0,0,30,30,0,0,0.1,-1,0,0,0,0.3,0,0,0,2320,-1,-1,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,5,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10753011,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
900000254,[Deathborne Odachi] Black Blade 3,75305,525425,525423,-1,1,20,0,0,0,3,30,0,0,30,30,0,0,0.1,-1,0,0,0,0.3,0,0,0,2320,-1,-1,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,5,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10753021,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
900000255,[Deathborne Odachi] Black Blade 4,75307,525426,525423,-1,1,20,0,0,0,3,30,0,0,30,30,0,0,0.1,-1,0,0,0,0.3,0,0,0,2320,-1,-1,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,5,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10753031,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
900000351,[Airbending] Air Blast,900000351,450646,-1,-1,1.3,10,0,0,0,0,65,0,0,65,65,0,0,0.15,0.25,0.1,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,440082,-1,440083,440083,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
900000355,[Airbending] Air Wall,300000685,-1,-1,-1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.5,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,1,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
900000357,[Airbending] Air Explosion - Primer,0,-1,-1,-1,2,0,0,100,100,0,0,0,0,100,100,0,0,0.2,-1,0,0,0,1,0,0,0,900000358,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
900000358,[Airbending] Air Explosion - Detonate,900000358,-1,-1,-1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,6,-1,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
900000460,[Storm Demon] Barrage AOE,900000498,-1,-1,-1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.7,2.1,0.5,0,0,2,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
900000461,[Storm Demon] Lightning Bolt (Barrage),900000499,525502,525503,-1,0.5,30,0,0,0,0,30,0,0,30,30,0,0,0.1,-1,0,0,0,2,0,0,0,10690001,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,30,0,0,254,254,254,254,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
900000470,[Storm Demon] Lightning Strike (Start),0,-1,-1,-1,0.08,0,0,0,0,0,30,0,0,50,30,0,0,0.1,-1,0,0,0,0.3,0,0,0,900000472,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,70,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-20,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
900000472,[Storm Demon] Lightning Strike,0,-1,-1,-1,0.12,999,0,0,0,0,50,0,0,50,50,0,0,0.1,-1,0,0,0,0.3,0,0,0,900000473,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,180,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,900000479,0.05,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
